modelpath,Category,Feature_1,Feature_2
/Abstract/Abstractshape33.obj,Abstract,0.013553244611528258,0.01840226825531668
/Abstract/qp83.obj,Abstract,0.0015387034675332827,0.014269870245391466
/Abstract/qp36.obj,Abstract,0.0017700102584648444,0.012685907824582678
/Abstract/tutu_40.obj,Abstract,0.026296930420723123,0.014775966959116003
/Abstract/qpvase.obj,Abstract,0.0008606736033621757,0.012900372785655942
/Abstract/Abstractshape4.obj,Abstract,0.014407940170735815,0.014374674388611636
/Abstract/tutu_25.obj,Abstract,0.023396708607158624,0.0148600993413164
/Abstract/Y4249_urn2.obj,Abstract,0.0029792661490161704,0.01346183535393356
/Abstract/tutu_39.obj,Abstract,0.030772514793598868,0.014188527727764529
/Abstract/qp128.obj,Abstract,0.0008078391071989908,0.013049712744950263
/Abstract/Abstractshape10.obj,Abstract,0.013176283081731697,0.027943218499876944
/Abstract/m535.obj,Abstract,0.007454693843087943,0.025129372877953863
/Abstract/Abstractshape21.obj,Abstract,0.013276719609048995,0.017885939703023043
/Abstract/Archive3D_Paso_dos-vase.obj,Abstract,0.002251682482891836,0.015921348582383303
/Abstract/Abstractshape18.obj,Abstract,0.013217340530368328,0.017315499311846578
/Abstract/qp112.obj,Abstract,0.0010923163532106442,0.014935114197609204
/Abstract/Y7274_a3dhopi.obj,Abstract,0.007262774983610805,0.015188514122301221
/Abstract/qp77.obj,Abstract,0.0009253531189882261,0.01163781012481903
/Abstract/tutu_41.obj,Abstract,0.02714090414825749,0.012814375297145393
/Abstract/qp54.obj,Abstract,0.0017391208749918377,0.015337629602156485
/Abstract/Y7324_pottry1.obj,Abstract,0.006134397318014817,0.01527546733433981
/Abstract/qp74.obj,Abstract,0.0010055752622849783,0.011811512578578895
/Abstract/qp87.obj,Abstract,0.0013962198189762906,0.014555555179137565
/Abstract/Y7193_pottry1.obj,Abstract,0.006134397318014817,0.01527546733433981
/Abstract/Abstractshape2.obj,Abstract,0.014127347000782046,0.014603827005060101
/Abstract/Y2534_POTTERY7.obj,Abstract,0.004199866646755129,0.014342230517943496
/Abstract/Y7070_jar-3.obj,Abstract,0.002842977873153716,0.012634878225478662
/Abstract/Abstractshape47.obj,Abstract,0.013603475092208642,0.016424512991117482
/Abstract/qp120.obj,Abstract,0.0009338747931582607,0.015691635807310512
/Abstract/qp61.obj,Abstract,0.0017429811321545232,0.014859890335600803
/Abstract/qp44.obj,Abstract,0.0017553237845585816,0.013440418352161341
/Abstract/Abstractshape50.obj,Abstract,0.01402518137649406,0.014275533832835044
/Abstract/tutu_36.obj,Abstract,0.0001567477680373267,0.0140628233199061
/Abstract/tutu_26.obj,Abstract,0.019253482700575954,0.012717001582237972
/Abstract/qp51.obj,Abstract,0.001394243724268914,0.01399808670764024
/Abstract/qp30.obj,Abstract,0.0017377180087323597,0.015040381425475029
/Abstract/qp50.obj,Abstract,0.0017402522289413458,0.013603245786160116
/Abstract/Abstractshape23.obj,Abstract,0.013738439672657159,0.014918592399193605
/Abstract/tutu_33.obj,Abstract,0.019253482700575954,0.012717001582237972
/Abstract/Abstractshape49.obj,Abstract,0.014417806444241175,0.014616651213847233
/Abstract/Abstractshape42.obj,Abstract,0.01333673918184787,0.016680534983722458
/Abstract/qp79.obj,Abstract,0.0012827770885124625,0.01341502681003705
/Abstract/qp45.obj,Abstract,0.0016395452618937468,0.013499618264833098
/Abstract/Abstractshape5.obj,Abstract,0.014251576395280352,0.014519345532308351
/Abstract/qp116.obj,Abstract,0.0010228409827793639,0.015681050945687752
/Abstract/qp64.obj,Abstract,0.0018488137173842828,0.01550727002432853
/Abstract/qp113.obj,Abstract,0.0008466617379843922,0.014737002087949352
/Abstract/qp38.obj,Abstract,0.0017654538263100247,0.013145360317195725
/Abstract/qp130.obj,Abstract,0.0009968458741688303,0.014178819428099615
/Abstract/qp129.obj,Abstract,0.0012216937496581993,0.015596469295367925
/Abstract/Abstractshape45.obj,Abstract,0.013936109477988838,0.015619951192486985
/Abstract/tutu_50.obj,Abstract,0.010799985690445636,0.010990966772781876
/Abstract/tutu_19.obj,Abstract,0.00956704799684696,0.012488685447117226
/Abstract/Abstractshape16.obj,Abstract,0.014627785248676648,0.014778236756848367
/Abstract/qp122.obj,Abstract,0.000699867701496183,0.0143688975240439
/Abstract/qp78.obj,Abstract,0.000862565674122976,0.011923712625096556
/Abstract/vase20.obj,Abstract,0.004965975193047289,0.014327617281231487
/Abstract/qp73.obj,Abstract,0.0011452378842502396,0.01264968294112385
/Abstract/tutu_16.obj,Abstract,0.02714090414825749,0.012814375297145393
/Abstract/Abstractshape22.obj,Abstract,0.013586225112430742,0.017297683203613693
/Abstract/qp60.obj,Abstract,0.0015060643057317419,0.014975429427710412
/Abstract/qp81.obj,Abstract,0.0015717693939227677,0.014203096093045523
/Abstract/tutu_48.obj,Abstract,0.00252054675721868,0.01376396969014373
/Abstract/tutu_23.obj,Abstract,0.0025866385956272047,0.025641554513987728
/Abstract/Abstractshape11.obj,Abstract,0.013562441341711442,0.02074400801902493
/Abstract/qp139.obj,Abstract,0.0010593567473385426,0.014134044125513204
/Abstract/qp57.obj,Abstract,0.001573180115898142,0.014968964903601355
/Abstract/qp127.obj,Abstract,0.0011796530485058674,0.014697118211008109
/Abstract/qp63.obj,Abstract,0.0013239256804274792,0.014745421995481286
/Abstract/Abstractshape17.obj,Abstract,0.0020752636529955534,0.023936256979666747
/Abstract/qp111.obj,Abstract,0.0011535249700303615,0.014869813132356956
/Abstract/Abstractshape13.obj,Abstract,0.013461545883932228,0.017812393480332905
/Abstract/Y1578_URN.obj,Abstract,0.0030233676421448454,0.013962835024186887
/Abstract/tutu_35.obj,Abstract,0.01252582763233941,0.012386921177785459
/Abstract/tutu_13.obj,Abstract,0.00252054675721868,0.01376396969014373
/Abstract/Abstractshape3.obj,Abstract,0.014034755222892884,0.016722480140928673
/Abstract/Abstractshape40.obj,Abstract,0.014189482731616854,0.015588318317801633
/Abstract/tutu_15.obj,Abstract,0.010941836334455784,0.01297487634185247
/Abstract/qp52.obj,Abstract,0.0016332255826667864,0.014617214349773078
/Abstract/qp48.obj,Abstract,0.0019459505286317958,0.012993051870413294
/Abstract/tutu_24.obj,Abstract,0.02247040421122744,0.012001051429337096
/Abstract/Abstractshape30.obj,Abstract,0.0132610069178626,0.018082090347535936
/Abstract/tutu_34.obj,Abstract,0.023396708607158624,0.0148600993413164
/Abstract/qp84.obj,Abstract,0.0015477880292287284,0.013266197054521724
/Abstract/qpvase2.obj,Abstract,0.0012091491282025155,0.01361535150312413
/Abstract/Abstractshape6.obj,Abstract,0.013465225997017171,0.016789355797817145
/Abstract/qp29.obj,Abstract,0.0021817961903340443,0.013290224933183216
/Abstract/tutu_44.obj,Abstract,0.038107134836080185,0.0141871348111932
/Abstract/Abstractshape1.obj,Abstract,0.013954713002309643,0.022387054913988867
/Abstract/tutu_17.obj,Abstract,0.038107134836080185,0.0141871348111932
/Abstract/Abstractshape34.obj,Abstract,0.014530030891423767,0.014634712131744752
/Abstract/BATUR V 120.obj,Abstract,0.006297511525741057,0.014193958507177456
/Abstract/tutu_28.obj,Abstract,0.026096498741737247,0.016189329552292346
/Abstract/Abstractshape9.obj,Abstract,0.0134627195101523,0.017407676157187475
/Abstract/Y7073_jar-6.obj,Abstract,0.003946203404739113,0.014121084400712329
/Abstract/tutu_10.obj,Abstract,0.03752137781072744,0.01764711294668731
/Abstract/Abstractshape28.obj,Abstract,0.0138979657861083,0.016074604118480763
/Abstract/qp66.obj,Abstract,0.0012915677042493567,0.014559315669686157
/Abstract/qp26.obj,Abstract,0.001646924719656956,0.01229611534651063
/Abstract/qp90.obj,Abstract,0.0015846059170294047,0.014494662464219625
/Abstract/Archive3D_Vaza N100608.obj,Abstract,0.0029792138986566366,0.013461649407100146
/Abstract/qp39.obj,Abstract,0.0017620779102741173,0.013343397311045451
/Abstract/qp88.obj,Abstract,0.0019481973826941292,0.013557312138941638
/Abstract/qp46.obj,Abstract,0.001624767454583685,0.013121300191834245
/Abstract/qp62.obj,Abstract,0.0015424319056976713,0.014910226978462338
/Abstract/Abstractshape43.obj,Abstract,0.014624125354307536,0.01499828250683087
/Abstract/qp28.obj,Abstract,0.0018568792434419063,0.015510187191987374
/Abstract/Y2535_POTTERY8.obj,Abstract,0.004938778005067145,0.016299041166758153
/Abstract/Abstractshape41.obj,Abstract,0.013135787917001089,0.018631620434779863
/Abstract/qp115.obj,Abstract,0.0008451154825351206,0.013592133655456955
/Abstract/Abstractshape27.obj,Abstract,0.013222338798945825,0.017794278360473426
/Abstract/qp124.obj,Abstract,0.0009800755850831605,0.014185437057869033
/Abstract/qp80.obj,Abstract,0.0011138403375329064,0.012127506016080205
/Abstract/qp118.obj,Abstract,0.0010224687042625412,0.01573801033942845
/Abstract/qp59.obj,Abstract,0.0019734164567189023,0.015355504944306961
/Abstract/qp37.obj,Abstract,0.0016320424325296863,0.01311934689707328
/Abstract/Abstractshape29.obj,Abstract,0.01317736875568222,0.019573060854496553
/Abstract/qp23.obj,Abstract,0.0018892881166396192,0.01363498632993601
/Abstract/qp53.obj,Abstract,0.0016515670689508037,0.015302547124775865
/Abstract/qp22.obj,Abstract,0.001963887020623124,0.014884250590660945
/Abstract/Abstractshape24.obj,Abstract,0.013581846992788877,0.01677120147098304
/Abstract/qp40.obj,Abstract,0.0015547950857377956,0.012816212945776126
/Abstract/Abstractshape7.obj,Abstract,0.012884136829886374,0.01765066578286271
/Abstract/Abstractshape39.obj,Abstract,0.012943534065805125,0.017842761066385885
/Abstract/tutu_30.obj,Abstract,0.02638347317656561,0.0146949821541993
/Abstract/qp135.obj,Abstract,0.0009037862058754827,0.014790379121872147
/Abstract/qp137.obj,Abstract,0.0007660240365584879,0.015189352230253802
/Abstract/qp56.obj,Abstract,0.001575016553604654,0.01531407246690216
/Abstract/tutu_22.obj,Abstract,0.01252582763233941,0.012386921177785459
/Abstract/Untitled(3).obj,Abstract,0.013668631936776778,0.01243869872479376
/Abstract/Abstractshape8.obj,Abstract,0.013608435253496625,0.01589187110443756
/Abstract/qp32.obj,Abstract,0.0016844302478968105,0.013321023650743419
/Abstract/Abstractshape37.obj,Abstract,0.013792455640939396,0.016291742450038952
/Abstract/Abstractshape36.obj,Abstract,0.014351847301923508,0.014553909095716114
/Abstract/qp72.obj,Abstract,0.001118369706790325,0.01353303447210174
/Abstract/qp68.obj,Abstract,0.0016340621774669068,0.014845394427190212
/Abstract/qp134.obj,Abstract,0.001132015882562102,0.015794018810767356
/Abstract/Archive3D_vaso.obj,Abstract,0.008312614702148249,0.016336968293693275
/Abstract/tutu_21.obj,Abstract,0.026296930420723123,0.014775966959116003
/Abstract/qp55.obj,Abstract,0.0012698783421014575,0.014579665270474839
/Abstract/qp47.obj,Abstract,0.0015327489027757858,0.014815296579389655
/Abstract/Abstractshape44.obj,Abstract,0.013886573296765783,0.016213811839456565
/Abstract/qp33.obj,Abstract,0.0016959951472758205,0.013081457675729768
/Abstract/Abstractshape14.obj,Abstract,0.014575318044941983,0.014505024858876397
/Abstract/Abstractshape46.obj,Abstract,0.013667594145794838,0.01596723860900435
/Abstract/tutu_49.obj,Abstract,0.03752137781072744,0.01764711294668731
/Abstract/tutu_11.obj,Abstract,0.010799985690445636,0.010990966772781876
/Abstract/qp75.obj,Abstract,0.0011243604196559146,0.011706995658438614
/Abstract/tutu_18.obj,Abstract,0.030772514793598868,0.014188527727764529
/Abstract/Cauldron Silver - SLF.obj,Abstract,0.007504204704711727,0.013427417654904699
/Abstract/qp126.obj,Abstract,0.000833880295261017,0.014727865568336553
/Abstract/qp65.obj,Abstract,0.001970596500840569,0.014427282779463294
/Abstract/qp34.obj,Abstract,0.0016587115310372814,0.013287337481205367
/Abstract/qp27.obj,Abstract,0.0018897950737809218,0.014650812188228036
/Abstract/Abstractshape15.obj,Abstract,0.01398314114516546,0.015089834970899274
/Abstract/qp114.obj,Abstract,0.0007875653844683775,0.013919656658372205
/Abstract/London E 440.obj,Abstract,0.003173849980570322,0.030517637479341428
/Abstract/tutu_46.obj,Abstract,0.010941836334455784,0.01297487634185247
/Abstract/qp117.obj,Abstract,0.0008251886159990133,0.014693090389109913
/Abstract/Abstractshape38.obj,Abstract,0.014233722685588437,0.014553797625056123
/Abstract/qp82.obj,Abstract,0.001444108712149279,0.013992315427020768
/Abstract/qp140.obj,Abstract,0.0009883124722389525,0.015401190586673826
/Abstract/qp76.obj,Abstract,0.0008430142992076196,0.011578399810389777
/Abstract/qp58.obj,Abstract,0.0013335516027231816,0.014789036538044
/Abstract/qp71.obj,Abstract,0.0008825417371646232,0.011698713049998054
/Abstract/Abstractshape12.obj,Abstract,0.014141808267993734,0.02180396238813332
/Abstract/qp25.obj,Abstract,0.0017407305238392112,0.013418980141983929
/Abstract/vase11.obj,Abstract,0.010145233804230791,0.014349464439809464
/Abstract/qp121.obj,Abstract,0.0009088443859615583,0.014918230129938
/Native American - Bottle/Ark_HM_309_HI.obj,Native American - Bottle,0.009775355258451992,0.026336112040555013
/Native American - Bottle/Ark_HM_226_HI.obj,Native American - Bottle,0.008127127407672557,0.028150777817941754
/Native American - Bottle/Ark_HM_432_HI.obj,Native American - Bottle,0.012149910606980917,0.023722455564394587
/Native American - Bottle/Ark_HM_396_HI.obj,Native American - Bottle,0.009751923340961213,0.027093337631962713
/Native American - Bottle/Ark_HM_107_HI.obj,Native American - Bottle,0.009229967966061995,0.02605760386109084
/Native American - Bottle/Ark_HM_686_HI.obj,Native American - Bottle,0.009856761681379621,0.023972719820064815
/Native American - Bottle/Ark_HM_591_HI.obj,Native American - Bottle,0.010059701296976144,0.025823572678837815
/Native American - Bottle/Ark_HM_495_HI.obj,Native American - Bottle,0.010318237521255552,0.026822458208530787
/Native American - Bottle/Ark_HM_733_HI.obj,Native American - Bottle,0.009699099010418254,0.02863071736693176
/Native American - Bottle/Ark_HM_1281_HI.obj,Native American - Bottle,0.00890443489315741,0.026624656152118883
/Native American - Bottle/Ark_HM_130_HI.obj,Native American - Bottle,0.008088843055321931,0.027172612862591556
/Native American - Bottle/Ark_HM_614_HI.obj,Native American - Bottle,0.009646749103393587,0.02725135627388293
/Native American - Bottle/Ark_HM_722_HI.obj,Native American - Bottle,0.009888014734836392,0.026854461063567765
/Native American - Bottle/Ark_HM_745_HI.obj,Native American - Bottle,0.009855759678048184,0.026035221222261703
/Native American - Bottle/Ark_HM_474_HI.obj,Native American - Bottle,0.012393345603720263,0.02249629977905603
/Native American - Bottle/Ark_HM_1293_Hi.obj,Native American - Bottle,0.009799258299940014,0.031506751350278125
/Native American - Bottle/Ark_HM_730_Hi.obj,Native American - Bottle,0.009252838858040303,0.029792196883379567
/Native American - Bottle/Ark_HM_599_HI.obj,Native American - Bottle,0.009901060602008478,0.02750786212245921
/Native American - Bottle/Ark_HM_182_HI.obj,Native American - Bottle,0.009253093292223655,0.02753998065709004
/Native American - Bottle/Ark_HM_576_HI.obj,Native American - Bottle,0.009344017590186245,0.025570068058513137
/Native American - Bottle/Ark_HM_478_HI.obj,Native American - Bottle,0.009980556621265133,0.02730295350299632
/Native American - Bottle/Ark_HM_402_HI.obj,Native American - Bottle,0.009966638257173768,0.027247716138252068
/Native American - Bottle/Ark_HM_793_HI.obj,Native American - Bottle,0.009897136240698746,0.024137114489491712
/Native American - Bottle/Ark_HM_781_HI.obj,Native American - Bottle,0.010074449157806534,0.025601518216674918
/Native American - Bottle/Ark_HM_1265_HI.obj,Native American - Bottle,0.009841353151234094,0.027354939268520045
/Native American - Bottle/Ark_HM_727_Hi.obj,Native American - Bottle,0.009869496204842346,0.024511414333164047
/Native American - Bottle/Ark_HM_692_HI.obj,Native American - Bottle,0.00961503515950192,0.031032472459422963
/Native American - Bottle/Ark_HM_453_HI.obj,Native American - Bottle,0.011359030811177291,0.025701600279491022
/Native American - Bottle/Ark_HM_401_hi.obj,Native American - Bottle,0.009765058904450197,0.026250541614578658
/Native American - Bottle/LR_41638k_HI.obj,Native American - Bottle,0.00010770184330365842,0.026461773413079044
/Native American - Bottle/Ark_HM_799_HI.obj,Native American - Bottle,0.009808266707153332,0.027855917015859637
/Native American - Bottle/Ark_HM_581_HI.obj,Native American - Bottle,0.009853594753662777,0.030316349172805675
/Native American - Bottle/Ark_HM_442_HI.obj,Native American - Bottle,0.011530344966529408,0.02963127366616245
/Native American - Bottle/Ark_HM_360_HI.obj,Native American - Bottle,0.009464019688130411,0.02599516856867135
/Native American - Bottle/Ark_HM_1264_HI.obj,Native American - Bottle,0.008696820516601431,0.03125673988261399
/Native American - Bottle/Ark_HM_632_HI.obj,Native American - Bottle,0.009894123294379503,0.02904417312213255
/Oinochoe/ch653bms.obj,Oinochoe,0.0047212850455411095,0.0283625280698197
/Oinochoe/Pot_de_terre.obj,Oinochoe,0.0005063620547401222,0.02830937632920503
/Oinochoe/London 1912-5-22-1.obj,Oinochoe,0.00438156654278293,0.026900139731822526
/Oinochoe/Oinoxoh.obj,Oinochoe,0.0009766131433738272,0.02943956678946392
/Oinochoe/London B 52.obj,Oinochoe,0.0037652614007315714,0.024916728993647178
/Oinochoe/London B 471.obj,Oinochoe,0.00394149072464469,0.014076976608347752
/Oinochoe/TSI_ENST_FR_Cp_vase_1301_lr.obj,Oinochoe,0.009418761159659304,0.028791837500852357
/Oinochoe/Remade_Vessel_2.obj,Oinochoe,0.0036242793919995433,0.02460102523918658
/Oinochoe/London B 39.obj,Oinochoe,0.003516534202286984,0.027193835544321365
/Oinochoe/London B 502.obj,Oinochoe,0.003029324338960554,0.013592952875476664
/Oinochoe/London B 492.obj,Oinochoe,0.004352548921192915,0.012661835780873505
/Oinochoe/London B 475.obj,Oinochoe,0.005062510517235408,0.02826122106020378
/Oinochoe/5DSOM_fakej.obj,Oinochoe,0.003628410969750731,0.023647973013242805
/Oinochoe/London E 228.obj,Oinochoe,0.003286177232334595,0.025027887308111653
/Oinochoe/amphora501Ncon.obj,Oinochoe,0.00472183611139084,0.022703104425722768
/Oinochoe/Y9099_Vase.obj,Oinochoe,0.003758455187240788,0.026089332572837746
/Oinochoe/London E 227.obj,Oinochoe,0.0030911622275625974,0.02510482616321442
/Oinochoe/TSI_ENST_FR_Cp_vase_1288_lr.obj,Oinochoe,0.009559164318510453,0.029280522963538398
/Oinochoe/Olpe_sphinx_Louvre_Cp10475.obj,Oinochoe,0.001729792648306159,0.02381511827296158
/Oinochoe/London B 507.obj,Oinochoe,0.008909264296933554,0.014405252873247074
/Oinochoe/Corinthian_jug_620_BC_Staatliche_Antikensammlungen.obj,Oinochoe,0.00276570085443006,0.015266009606713373
/Oinochoe/olpe.obj,Oinochoe,0.0009753264757143423,0.025116232384666703
/Oinochoe/old_jar.obj,Oinochoe,0.008940518613339046,0.024851927974935045
/Oinochoe/London A 342.obj,Oinochoe,0.0034635595576521876,0.029441971907879776
/Oinochoe/London D 13.obj,Oinochoe,0.004454143073859925,0.013100695127978098
/Bowl/London B 675.obj,Bowl,0.012154957741733863,0.014764684921055147
/Bowl/3DMillenium_bowl03.obj,Bowl,0.003387270336269405,0.014051714553644757
/Bowl/CeramicTechnologies_kwlweb.obj,Bowl,0.0013974365440246835,0.0261610022378525
/Bowl/Y2533_POTTERY6.obj,Bowl,0.008548423237927852,0.01368694711104979
/Bowl/Y2532_POTTERY5.obj,Bowl,0.007132454504089192,0.014394825641172488
/Bowl/London D 7.obj,Bowl,0.011776146763796142,0.012365397186528253
/Bowl/3DMillenium_bowl01.obj,Bowl,0.00424348932099263,0.013402486902222389
/Bowl/m545.obj,Bowl,0.007084435877157163,0.02630036800144107
/Lekythos/London D 20.obj,Lekythos,0.005453212616575273,0.013437980322027221
/Lekythos/London D 60.obj,Lekythos,0.005539642036812477,0.013863007869195514
/Lekythos/London B 658.obj,Lekythos,0.0024740544266929664,0.023563777175196646
/Lekythos/TSI_ENST_FR_Cp_vase_1305_lr.obj,Lekythos,0.009605302994765162,0.027081026851123156
/Lekythos/likithos.obj,Lekythos,0.0009313809874525121,0.02171844332434683
/Lekythos/TSI_ENST_FR_Cp_vase_1205_lr.obj,Lekythos,0.009681947573902217,0.03106211926753815
/Lekythos/likithosqp.obj,Lekythos,0.0015338694229378913,0.019410542735144344
/Lekythos/London D 58.obj,Lekythos,0.0059356922191253275,0.017071390262099553
/Lekythos/Visiting_grave.obj,Lekythos,0.0014964386635182509,0.0260620148920474
/Lekythos/TSI_ENST_FR_Cp_vase_1305b_mr.obj,Lekythos,0.009476574247651581,0.027783241029681882
/Lekythos/TSI_ENST_FR_Cp_vase_1302b_lr.obj,Lekythos,0.010151185947862218,0.030667594771444793
/Lekythos/London D 48.obj,Lekythos,0.004152060768311359,0.02291958638637627
/Lekythos/London D 51.obj,Lekythos,0.004365811991925233,0.014890084632525771
/Lekythos/London D 71.obj,Lekythos,0.0007709528123592097,0.02244366772589446
/Lekythos/London D 61.obj,Lekythos,0.0032777175711988446,0.023079375539158956
/Lekythos/London 1928-2-13-1.obj,Lekythos,0.003373789096422958,0.022670392273963242
/Native American - Bowl/Ark_HM_1300_HI.obj,Native American - Bowl,0.009150822989315802,0.026034669711166077
/Native American - Bowl/Ark_HM_775_HI.obj,Native American - Bowl,0.00961155135812044,0.0251200219849975
/Modern-Glass/Y8079_Glass5.obj,Modern-Glass,0.005617468186686879,0.014891710357064077
/Modern-Glass/Glassn8.obj,Modern-Glass,0.002210449353023634,0.015245387313058344
/Modern-Glass/Y8071_Bowl.obj,Modern-Glass,0.0037321073924964647,0.012333604630303434
/Modern-Glass/Y8980_glass2.obj,Modern-Glass,0.008803247181718361,0.012521017703695535
/Modern-Glass/Y9226_martini.obj,Modern-Glass,0.006358909758173816,0.0237454787391102
/Modern-Glass/m500.obj,Modern-Glass,0.03776120590244304,0.01866031066070609
/Modern-Glass/Y4051_winegobl.obj,Modern-Glass,0.009328877826026729,0.013658692285446637
/Modern-Glass/Y7976_glass3.obj,Modern-Glass,0.006750335665891868,0.015369721359151468
/Modern-Glass/Y7978_glass6.obj,Modern-Glass,0.005617468186686878,0.014891710357064077
/Modern-Glass/Archive3D_Vase N290508.obj,Modern-Glass,0.04194376500146337,0.021614980513923937
/Modern-Glass/Y7979_goblet.obj,Modern-Glass,0.009328877130056666,0.01365867825265591
/Modern-Glass/Y8968_champagne.obj,Modern-Glass,0.006972267981611463,0.014634838552876589
/Modern-Glass/Y6745_WINEGOBL.obj,Modern-Glass,0.009328877826026729,0.013658692285446637
/Modern-Glass/BlenderRepository_12-oz-glass.obj,Modern-Glass,0.02187361462469112,0.01618161145833143
/Modern-Glass/Y8979_glass1.obj,Modern-Glass,0.03382405311542412,0.01694972014722014
/Modern-Glass/Y8985_goblet_g.obj,Modern-Glass,0.00899302227069696,0.013672713300391182
/Modern-Glass/Glassn6.obj,Modern-Glass,0.003805670830235382,0.014659724546207677
/Modern-Glass/Y1621_WINEGOBL.obj,Modern-Glass,0.009328877826026729,0.013658692285446637
/Modern-Glass/Y8982_glass4.obj,Modern-Glass,0.005974601024803479,0.018134227010416292
/Modern-Glass/Y8089_Wineglas.obj,Modern-Glass,0.004458360554349348,0.015168924704338555
/Modern-Glass/Y8080_Goblet2.obj,Modern-Glass,0.008350646543958257,0.015459292057761942
/Modern-Glass/Y3549_chaglass.obj,Modern-Glass,0.004086982017605396,0.015267840812811222
/Modern-Glass/Y7974_glass1.obj,Modern-Glass,0.03801382509290761,0.018658811652013815
/Modern-Glass/Y7975_glass2.obj,Modern-Glass,0.008803248156683124,0.012521016757399845
